# file...... outputs/battery_output.csv
# date...... Fri May  3 12:31:31 2019
# user...... keegan
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,b1m2_batt_meter:measured_real_power,b1m3_batt_meter:measured_real_power,b1m4_batt_meter:measured_real_power,b2m1_batt_meter:measured_real_power,b2m2_batt_meter:measured_real_power,b2m4_batt_meter:measured_real_power,b3m2_batt_meter:measured_real_power,b3m3_batt_meter:measured_real_power,b3m4_batt_meter:measured_real_power, b1m2_batt:state_of_charge,b1m3_batt:state_of_charge,b1m4_batt:state_of_charge,b2m1_batt:state_of_charge,b2m2_batt:state_of_charge,b2m4_batt:state_of_charge,b3m2_batt:state_of_charge,b3m3_batt:state_of_charge,b3m4_batt:state_of_charge
2013-07-01 13:10:00 PDT,+78.1716114924,+78.1716054203,+78.1716553714,+4327.76507281,+905.672872258,-371.526884753,+0,+294.171593011,+78.1718739342,+0.000814826126322,+0.000814826062352,+0.000814826588801,+0.179574569643,+0.0980463253498,+0.0337883273148,+0,+0.00306225196784,+0.0613557893393
2013-07-01 13:11:00 PDT,+78.1716065186,+78.171600399,+78.1716500276,+4327.76498927,+905.672836996,-371.52686763,+0,+294.171568228,+78.1718670454,+0.000898541139301,+0.000898541068758,+0.000898541649295,+0.184094063845,+0.0990113367778,+0.0332956987559,+0,+0.00337686689604,+0.0614395046326
2013-07-01 13:12:00 PDT,+78.1716113717,+78.1716052964,+78.1716555653,+4327.7650662,+905.672871731,-371.526884367,+0,+294.171594477,+78.1718743177,+0.000982256152279,+0.000982256075164,+0.000982256709788,+0.188613558047,+0.0999763482058,+0.0328030701971,+0,+0.00369148182424,+0.061523219926
2013-07-01 13:13:00 PDT,+78.1716055009,+78.1715992985,+78.1716515467,+4327.76493892,+905.672824517,-371.52685788,+0,+294.171578463,+78.1718698953,+0.00106597116526,+0.00106597108157,+0.00106597177028,+0.19313305225,+0.100941359634,+0.0323104416383,+0,+0.00400609675244,+0.0616069352194
2013-07-01 13:14:00 PDT,+78.1716112858,+78.1716052109,+78.171655181,+4327.76506684,+905.672870393,-371.526883837,+0,+294.171592158,+78.1718737001,+0.00114968617824,+0.00114968608798,+0.00114968683077,+0.197652546452,+0.101906371062,+0.0318178130795,+0,+0.00432071168065,+0.0616906505127
2013-07-01 13:15:00 PDT,+78.171605246,+78.1715990377,+78.17165243,+4327.76494235,+905.672834247,-371.526864838,+0,+294.17158302,+78.1718712418,+0.00123340119121,+0.00123340109438,+0.00123340189127,+0.202172040655,+0.10287138249,+0.0313251845206,+0,+0.00463532660885,+0.0617743658061
2013-07-01 13:16:00 PDT,+97.7862273204,+97.7862273893,+97.7862270575,+4327.7650617,+3645.7862839,-371.526882261,+0,+97.7862284307,+78.1718741378,+0.00133251101546,+0.00133251091687,+0.00133251172814,+0.206691534857,+0.105931689071,+0.0308325559618,+0,+0.00479600974373,+0.0618580810994
2013-07-01 13:17:00 PDT,+97.7862233998,+97.7862235356,+97.7862202375,+4327.76504329,+3645.78616107,-371.526849405,+0,+97.7862195583,+78.1718669647,+0.00143721895289,+0.00143721885429,+0.0014372196655,+0.21121102906,+0.109753921162,+0.030339927403,+0,+0.00490071768103,+0.0619417963928
2013-07-01 13:18:00 PDT,+97.7862272115,+97.7862272809,+97.7862265843,+4327.76506235,+3645.78627806,-371.52688172,+0,+97.7862276801,+78.1718735319,+0.00154192689032,+0.00154192679171,+0.00154192760287,+0.215730523262,+0.113576153253,+0.0298472988442,+0,+0.00500542561833,+0.0620255116862
2013-07-01 13:19:00 PDT,+97.7862271463,+97.7862272147,+97.7862265239,+4327.76506092,+3645.78627708,-371.526881497,+0,+97.7862276062,+78.1718734724,+0.00164663482775,+0.00164663472913,+0.00164663554024,+0.220250017464,+0.117398385344,+0.0293546702854,+0,+0.00511013355564,+0.0621092269795
2013-07-01 13:20:00 PDT,+97.7862270593,+97.7862271247,+97.7862268078,+4327.76505602,+3645.78627994,-371.526881369,+0,+97.7862281205,+78.1718738878,+0.00175134276518,+0.00175134266655,+0.00175134347761,+0.224769511667,+0.121220617436,+0.0288620417265,+0,+0.00521484149294,+0.0621929422729
2013-07-01 13:21:00 PDT,+97.7862269939,+97.7862270585,+97.7862267453,+4327.76505463,+3645.78627897,-371.526881146,+0,+97.786228043,+78.1718738253,+0.00185605070262,+0.00185605060397,+0.00185605141497,+0.229289005869,+0.125042849527,+0.0283694131677,+0,+0.00531954943024,+0.0622766575662
2013-07-01 13:22:00 PDT,+97.7862269494,+97.7862270152,+97.7862263423,+4327.76505671,+3645.78627419,-371.526880825,+0,+97.7862273839,+78.1718732931,+0.00196075864005,+0.00196075854139,+0.00196075935234,+0.233808500072,+0.128865081618,+0.0278767846089,+0,+0.00542425736755,+0.0623603728596
2013-07-01 13:23:00 PDT,+97.786226884,+97.7862269489,+97.7862262818,+4327.76505533,+3645.78627324,-371.526880601,+0,+97.7862273098,+78.1718732334,+0.00206546657748,+0.00206546647881,+0.00206546728971,+0.238327994274,+0.132687313709,+0.0273841560501,+0,+0.00552896530485,+0.0624440881529
2013-07-01 13:24:00 PDT,+97.7862267972,+97.7862268592,+97.7862265569,+4327.76505054,+3645.7862761,-371.526880472,+0,+97.786227809,+78.1718736366,+0.00217017451491,+0.00217017441623,+0.00217017522707,+0.242847488476,+0.1365095458,+0.0268915274912,+0,+0.00563367324215,+0.0625278034463
2013-07-01 13:25:00 PDT,+97.7862267318,+97.7862267929,+97.7862264943,+4327.76504921,+3645.78627517,-371.526880248,+0,+97.7862277313,+78.1718735739,+0.00227488245234,+0.00227488235365,+0.00227488316444,+0.247366982679,+0.140331777892,+0.0263988989324,+0,+0.00573838117945,+0.0626115187397
2013-07-01 13:26:00 PDT,+97.7862266869,+97.7862267491,+97.7862261,+4327.76505128,+3645.78627045,-371.526879927,+0,+97.7862270875,+78.1718730542,+0.00237959038977,+0.00237959029108,+0.00237959110181,+0.251886476881,+0.144154009983,+0.0259062703736,+0,+0.00584308911676,+0.062695234033
2013-07-01 13:27:00 PDT,+97.7862266214,+97.7862266828,+97.7862260396,+4327.76504996,+3645.78626954,-371.526879702,+0,+97.7862270136,+78.1718729947,+0.00248429832721,+0.0024842982285,+0.00248429903918,+0.256405971084,+0.147976242074,+0.0254136418148,+0,+0.00594779705406,+0.0627789493264
2013-07-01 13:28:00 PDT,+97.7862215029,+97.7862215176,+97.7862204205,+4327.76498791,+3645.7862263,-371.526866553,+0,+97.7862197539,+78.1718671375,+0.00258900626464,+0.00258900616592,+0.00258900697654,+0.260925465286,+0.151798474165,+0.0249210132559,+0,+0.00605250499136,+0.0628626646197
2013-07-01 13:29:00 PDT,+97.7862264699,+97.7862265275,+97.7862262432,+4327.765044,+3645.7862715,-371.52687935,+0,+97.7862274193,+78.1718733224,+0.00269371420207,+0.00269371410334,+0.00269371491391,+0.265444959489,+0.155620706256,+0.0244283846971,+0,+0.00615721292867,+0.0629463799131
2013-07-01 13:30:00 PDT,+97.7862202411,+97.7862201527,+97.7862222026,+4327.76493933,+3645.78624238,-371.526858912,+0,+97.7862230949,+78.1718698284,+0.0027984221395,+0.00279842204076,+0.00279842285128,+0.269964453691,+0.159442938348,+0.0239357561383,+0,+0.00626192086597,+0.0630300952065
2013-07-01 13:31:00 PDT,+22.103032665,+22.1030397805,+22.1028867209,+4327.76504489,+3645.78627102,-1673.89732846,+0,+518.102886101,+78.1718726842,+0.0028437085606,+0.00284370846743,+0.00284370915782,+0.274483947893,+0.163265170439,+0.0221626422361,+0,+0.00669563323924,+0.0631138104998
2013-07-01 13:32:00 PDT,+22.1030312089,+22.1030382907,+22.1028861313,+4327.76494566,+3645.78624348,-1673.8972471,+0,+518.102875011,+78.1718709909,+0.00286738715757,+0.00286738707201,+0.0028673875986,+0.279003442096,+0.16708740253,+0.0199238972999,+0,+0.00724898358923,+0.0631975257932
2013-07-01 13:33:00 PDT,+22.1030326308,+22.1030397454,+22.1028867648,+4327.76503911,+3645.78627281,-1673.89732595,+0,+518.102888344,+78.171873004,+0.00289106575454,+0.00289106567659,+0.00289106603938,+0.283522936298,+0.170909634621,+0.0176851523637,+0,+0.00780233393922,+0.0632812410865
2013-07-01 13:34:00 PDT,+22.1030319667,+22.1030390989,+22.1028854937,+4327.76503978,+3645.7861602,-1673.89716406,+0,+518.102854732,+78.1718672556,+0.00291474435152,+0.00291474428117,+0.00291474448016,+0.288042430501,+0.174731866712,+0.0154464074276,+0,+0.00835568428921,+0.0633649563799
2013-07-01 13:35:00 PDT,+22.1030326055,+22.1030397201,+22.1028866665,+4327.76503997,+3645.78626741,-1673.89732355,+0,+518.102884661,+78.171872451,+0.00293842294849,+0.00293842288575,+0.00293842292094,+0.292561924703,+0.178554098804,+0.0132076624914,+0,+0.0089090346392,+0.0634486716732
2013-07-01 13:36:00 PDT,+22.1030325907,+22.1030397051,+22.102886653,+4327.76503877,+3645.78626653,-1673.89732232,+0,+518.102884303,+78.1718723931,+0.00296210154547,+0.00296210149033,+0.00296210136172,+0.297081418905,+0.182376330895,+0.0109689175552,+0,+0.00946238498919,+0.0635323869666
2013-07-01 13:37:00 PDT,+22.1030325716,+22.1030396854,+22.1028867083,+4327.76503438,+3645.78626922,-1673.89732105,+0,+518.102886819,+78.1718727579,+0.00298578014244,+0.00298578009491,+0.0029857798025,+0.301600913108,+0.186198562986,+0.00873017261903,+0,+0.0100157353392,+0.06361610226
2013-07-01 13:38:00 PDT,+22.1030325569,+22.1030396705,+22.1028866943,+4327.76503323,+3645.78626835,-1673.89731982,+0,+518.102886441,+78.1718726969,+0.00300945873942,+0.00300945869948,+0.00300945824328,+0.30612040731,+0.190020795077,+0.00649142768285,+0,+0.0105690856892,+0.0636998175533
2013-07-01 13:39:00 PDT,+22.1030325464,+22.1030396603,+22.1028866126,+4327.76503528,+3645.78626395,-1673.89731865,+0,+518.102883237,+78.1718722202,+0.00303313733639,+0.00303313730406,+0.00303313668406,+0.310639901513,+0.193843027168,+0.00425268274667,+0,+0.0111224360392,+0.0637835328467
2013-07-01 13:40:00 PDT,+22.1030325318,+22.1030396454,+22.1028865992,+4327.76503415,+3645.7862631,-1673.89731743,+0,+518.102882885,+78.1718721629,+0.00305681593336,+0.00305681590864,+0.00305681512485,+0.315159395715,+0.19766525926,+0.0020139378105,+0,+0.0116757863891,+0.06386724814
2013-07-01 13:41:00 PDT,+22.1030315378,+22.1030386423,+22.1028855292,+4327.76498318,+3645.78622352,+0,+0,+518.102853942,+78.1718673479,+0.00308049453034,+0.00308049451322,+0.00308049356563,+0.319678889918,+0.201487491351,+0,+0,+0.0122291367391,+0.0639509634334
2013-07-01 13:42:00 PDT,+22.1030325006,+22.1030396137,+22.1028866417,+4327.76502956,+3645.78625951,+0,+0,+518.102885066,+78.1718724731,+0.00310417312731,+0.0031041731178,+0.00310417200641,+0.32419838412,+0.205309723442,+0,+0,+0.0127824870891,+0.0640346787268
2013-07-01 13:43:00 PDT,+22.1030312669,+22.1030383493,+22.1028858944,+4327.7649403,+3645.7862441,+0,+0,+518.102868304,+78.1718697465,+0.00312785172429,+0.00312785172238,+0.00312785044719,+0.328717878322,+0.209131955533,+0,+0,+0.0133358374391,+0.0641183940201
2013-07-01 13:44:00 PDT,+22.1030324756,+22.1030395887,+22.1028865493,+4327.76503049,+3645.78625438,+0,+0,+518.102881622,+78.171871956,+0.00315153032126,+0.00315153032696,+0.00315152888797,+0.333237372525,+0.212954187625,+0,+0,+0.0138891877891,+0.0642021093135
2013-07-01 13:45:00 PDT,+22.1030324612,+22.1030395741,+22.1028865361,+4327.76502942,+3645.78625366,+0,+0,+518.102881274,+78.1718718995,+0.00317520891824,+0.00317520893154,+0.00317520732875,+0.337756866727,+0.216776419716,+0,+0,+0.0144425381391,+0.0642858246068
2013-07-01 13:46:00 PDT,-80.9749621117,-80.9749621846,-80.974961547,-4280.97534203,+3645.78625199,+0,+0,+518.102883076,+78.1718721562,+0.00310293474409,+0.00310293475942,+0.00310293311293,+0.334687153268,+0.220598651807,+0,+0,+0.0149958884891,+0.0643695399002
2013-07-01 13:47:00 PDT,-80.9749620534,-80.9749621252,-80.9749614968,-4280.9753367,+3645.78625132,+0,+0,+518.102882715,+78.1718720976,+0.00299576865318,+0.00299576866851,+0.00299576702197,+0.328857727931,+0.224420883898,+0,+0,+0.0155492388391,+0.0644532551935
2013-07-01 13:48:00 PDT,-80.9749620048,-80.9749620767,-80.9749612209,-4280.97533096,+3645.78624718,+0,+0,+518.102879757,+78.171871658,+0.00288860256226,+0.00288860257759,+0.00288860093102,+0.323028302595,+0.228243115989,+0,+0,+0.0161025891891,+0.0645369704869
2013-07-01 13:49:00 PDT,-80.9749619468,-80.9749620176,-80.9749611732,-4280.97532567,+3645.78624655,+0,+0,+518.102879423,+78.1718716036,+0.00278143647135,+0.00278143648668,+0.00278143484006,+0.317198877258,+0.232065348081,+0,+0,+0.016655939539,+0.0646206857803
2013-07-01 13:50:00 PDT,-80.9749584581,-80.9749584843,-80.9749575644,-4280.97501884,+3645.78622453,+0,+0,+518.102853096,+78.1718672146,+0.00267427038043,+0.00267427039577,+0.00267426874911,+0.311369451922,+0.235887580172,+0,+0,+0.017209289889,+0.0647044010736
2013-07-01 13:51:00 PDT,-80.9749618215,-80.9749618891,-80.9749612977,-4280.9753154,+3645.78624878,+0,+0,+518.102881283,+78.1718718653,+0.00256710428952,+0.00256710430485,+0.00256710265815,+0.305540026585,+0.239709812263,+0,+0,+0.017762640239,+0.064788116367
2013-07-01 13:52:00 PDT,-80.9749571753,-80.9749571003,-80.9749590281,-4280.97482252,+3645.78624491,+0,+0,+518.102868392,+78.1718697575,+0.0024599381986,+0.00245993821394,+0.0024599365672,+0.299710601249,+0.243532044354,+0,+0,+0.018315990589,+0.0648718316603
2013-07-01 13:53:00 PDT,-80.9749617162,-80.9749617828,-80.9749609848,-4280.97530442,+3645.78624414,+0,+0,+518.102878108,+78.1718713887,+0.00235277210769,+0.00235277212302,+0.00235277047625,+0.293881175912,+0.247354276445,+0,+0,+0.018869340939,+0.0649555469537
2013-07-01 13:54:00 PDT,-80.9749616593,-80.9749617249,-80.9749609382,-4280.97529916,+3645.78624356,+0,+0,+518.102877783,+78.1718713356,+0.00224560601677,+0.00224560603211,+0.00224560438529,+0.288051750576,+0.251176508537,+0,+0,+0.019422691289,+0.0650392622471
2013-07-01 13:55:00 PDT,-80.9749615937,-80.9749616573,-80.9749611023,-4280.97529434,+3645.78624639,+0,+0,+518.102879882,+78.1718716375,+0.00213843992586,+0.00213843994119,+0.00213843829434,+0.282222325239,+0.254998740628,+0,+0,+0.019976041639,+0.0651229775404
2013-07-01 13:56:00 PDT,-80.9749615375,-80.9749616001,-80.9749610541,-4280.97528914,+3645.78624582,+0,+0,+518.102879538,+78.1718715814,+0.00203127383495,+0.00203127385028,+0.00203127220338,+0.276392899902,+0.258820972719,+0,+0,+0.020529391989,+0.0652066928338
2013-07-01 13:57:00 PDT,-80.97496149,-80.9749615526,-80.9749608003,-4280.97528346,+3645.78624188,+0,+0,+518.102876824,+78.1718711786,+0.00192410774403,+0.00192410775936,+0.00192410611243,+0.270563474566,+0.26264320481,+0,+0,+0.0210827423389,+0.0652904081271
2013-07-01 13:58:00 PDT,-80.9749614344,-80.974961496,-80.9749607549,-4280.9752783,+3645.78624134,+0,+0,+518.102876508,+78.1718711269,+0.00181694165312,+0.00181694166845,+0.00181694002147,+0.264734049229,+0.266465436901,+0,+0,+0.0216360926889,+0.0653741234205
2013-07-01 13:59:00 PDT,-80.9749584513,-80.9749584769,-80.9749575803,-4280.97501812,+3645.78622404,+0,+0,+518.102853271,+78.1718672423,+0.0017097755622,+0.00170977557753,+0.00170977393052,+0.258904623893,+0.270287668993,+0,+0,+0.0221894430389,+0.0654578387139
2013-07-01 14:00:00 PDT,-80.9749613154,-80.974961374,-80.9749608639,-4280.97526843,+3645.78624362,+0,+0,+518.102878177,+78.1718713598,+0.00160260947129,+0.00160260948662,+0.00160260783956,+0.253075198556,+0.274109901084,+0,+0,+0.0227427933889,+0.0655415540072
2013-07-01 14:01:00 PDT,-138.048153654,-138.048152095,-138.048208116,-4658.04795672,+3645.78624527,+0,+0,+518.102868277,+78.1718697391,+0.00144000249218,+0.00144000250891,+0.00144000081056,+0.246856734669,+0.277932133175,+0,+0,+0.0232961437389,+0.0656252693006
2013-07-01 14:02:00 PDT,-138.048158244,-138.04815687,-138.048208879,-4658.04829694,+3645.78622921,+0,+0,+518.102867554,+78.1718696558,+0.0012572351901,+0.00125723520872,+0.00125723344045,+0.240496802217,+0.281754365266,+0,+0,+0.0238494940889,+0.0657089845939
2013-07-01 14:03:00 PDT,-138.048158244,-138.04815687,-138.048208879,-4658.04829703,+3645.7862292,+0,+0,+518.102867557,+78.1718696561,+0.00107446788802,+0.00107446790854,+0.00107446607034,+0.234136869766,+0.285576597357,+0,+0,+0.0244028444389,+0.0657926998873
2013-07-01 14:04:00 PDT,-138.048158245,-138.04815687,-138.048209124,-4658.04829902,+3645.78623299,+0,+0,+518.102869281,+78.1718698992,+0.000891700585944,+0.000891700608351,+0.000891698700226,+0.227776937315,+0.289398829449,+0,+0,+0.0249561947889,+0.0658764151806
2013-07-01 14:05:00 PDT,-138.048158245,-138.04815687,-138.048209124,-4658.04829909,+3645.78623295,+0,+0,+518.102869279,+78.171869899,+0.000708933283864,+0.000708933308166,+0.000708931330114,+0.221417004863,+0.29322106154,+0,+0,+0.0255095451389,+0.065960130474
2013-07-01 14:06:00 PDT,-138.048158245,-138.04815687,-138.048208881,-4658.0482973,+3645.78622918,+0,+0,+518.102867571,+78.1718696578,+0.000526165981784,+0.000526166007981,+0.000526163960002,+0.215057072412,+0.297043293631,+0,+0,+0.0260628954888,+0.0660438457674
2013-07-01 14:07:00 PDT,-138.048158246,-138.048156871,-138.048208882,-4658.04829745,+3645.78622918,+0,+0,+518.102867577,+78.1718696586,+0.000343398679704,+0.000343398707796,+0.00034339658989,+0.20869713996,+0.300865525722,+0,+0,+0.0266162458388,+0.0661275610607
2013-07-01 14:08:00 PDT,-138.048155858,-138.048154472,-138.048205643,-4658.04817993,+3645.78622382,+0,+0,+518.102853337,+78.1718672531,+0.000160631377625,+0.000160631407611,+0.000160629219778,+0.202337207509,+0.304687757813,+0,+0,+0.0271695961888,+0.0662112763541
2013-07-01 14:09:00 PDT,+0,+0,+0,-4658.04810818,+3645.78622156,+0,+0,+518.102858823,+78.1718681812,+0,+0,+0,+0.195977275057,+0.308509989905,+0,+0,+0.0277229465388,+0.0662949916474
2013-07-01 14:10:00 PDT,+0,+0,+0,-4658.04795706,+3645.78624537,+0,+0,+518.102868198,+78.1718697267,+0,+0,+0,+0.189617342606,+0.312332221996,+0,+0,+0.0282762968888,+0.0663787069408
2013-07-01 14:11:00 PDT,+0,+0,+0,-4658.04829775,+3645.78622922,+0,+0,+518.102867599,+78.1718696615,+0,+0,+0,+0.183257410155,+0.316154454087,+0,+0,+0.0288296472388,+0.0664624222342
2013-07-01 14:12:00 PDT,+0,+0,+0,-4658.04829796,+3645.78622921,+0,+0,+518.102867608,+78.1718696628,+0,+0,+0,+0.176897477703,+0.319976686178,+0,+0,+0.0293829975888,+0.0665461375275
2013-07-01 14:13:00 PDT,+0,+0,+0,-4658.04829975,+3645.78623267,+0,+0,+518.102869275,+78.1718698995,+0,+0,+0,+0.170537545252,+0.323798918269,+0,+0,+0.0299363479388,+0.0666298528209
2013-07-01 14:14:00 PDT,+0,+0,+0,-4658.04829995,+3645.78623263,+0,+0,+518.10286928,+78.1718699005,+0,+0,+0,+0.1641776128,+0.327621150361,+0,+0,+0.0304896982888,+0.0667135681142
2013-07-01 14:15:00 PDT,+0,+0,+0,-4658.04829863,+3645.78622921,+0,+0,+518.102867642,+78.1718696679,+0,+0,+0,+0.157817680349,+0.331443382452,+0,+0,+0.0310430486387,+0.0667972834076
2013-07-01 14:16:00 PDT,+0,+0,+0,-7289.63951691,+3645.78622861,+0,+0,+518.102867585,+78.1718696592,+0,+0,+0,+0.148680043051,+0.335265614543,+0,+0,+0.0315963989887,+0.0668809987009
2013-07-01 14:17:00 PDT,+0,+0,+0,-7289.63860299,+3645.78624528,+0,+0,+518.102873453,+78.171870736,+0,+0,+0,+0.138532331263,+0.339087846634,+0,+0,+0.0321497493387,+0.0669647139943
2013-07-01 14:18:00 PDT,+0,+0,+0,-7289.63952201,+3645.78623187,+0,+0,+518.102869238,+78.1718698949,+0,+0,+0,+0.128384619476,+0.342910078726,+0,+0,+0.0327030996887,+0.0670484292877
2013-07-01 14:19:00 PDT,+0,+0,+0,-7289.63989897,+3645.78616109,+0,+0,+518.102855902,+78.1718674533,+0,+0,+0,+0.118236907688,+0.346732310817,+0,+0,+0.0332564500387,+0.067132144581
2013-07-01 14:20:00 PDT,+0,+0,+0,-7289.63951939,+3645.78622862,+0,+0,+518.102867645,+78.1718696683,+0,+0,+0,+0.108089195901,+0.350554542908,+0,+0,+0.0338098003887,+0.0672158598744
2013-07-01 14:21:00 PDT,+0,+0,+0,-7289.63952023,+3645.78622862,+0,+0,+518.102867662,+78.1718696709,+0,+0,+0,+0.097941484113,+0.354376774999,+0,+0,+0.0343631507387,+0.0672995751677
2013-07-01 14:22:00 PDT,+0,+0,+0,-7289.63952413,+3645.78622508,+0,+0,+518.102869284,+78.1718699019,+0,+0,+0,+0.0877937723254,+0.35819900709,+0,+0,+0.0349165010887,+0.0673832904611
2013-07-01 14:23:00 PDT,+0,+0,+0,-7289.63952533,+3645.7862317,+0,+0,+518.102869294,+78.1718699049,+0,+0,+0,+0.0776460605378,+0.362021239182,+0,+0,+0.0354698514387,+0.0674670057545
2013-07-01 14:24:00 PDT,+0,+0,+0,-7289.63952343,+3645.78623479,+0,+0,+518.102867688,+78.1718696763,+0,+0,+0,+0.0674983487503,+0.365843471273,+0,+0,+0.0360232017886,+0.0675507210478
2013-07-01 14:25:00 PDT,+0,+0,+0,-7289.6395235,+3645.78622863,+0,+0,+518.10286774,+78.1718696832,+0,+0,+0,+0.0573506369627,+0.369665703364,+0,+0,+0.0365765521386,+0.0676344363412
2013-07-01 14:26:00 PDT,+0,+0,+0,-7289.63952449,+3645.78622864,+0,+0,+518.102867762,+78.1718696867,+0,+0,+0,+0.0472029251751,+0.373487935455,+0,+0,+0.0371299024886,+0.0677181516345
2013-07-01 14:27:00 PDT,+0,+0,+0,-7289.6393108,+3645.78622387,+0,+0,+518.102853329,+78.1718672537,+0,+0,+0,+0.0370552133875,+0.377310167546,+0,+0,+0.0376832528386,+0.0678018669279
2013-07-01 14:28:00 PDT,+0,+0,+0,-7289.63952966,+3645.78623155,+0,+0,+518.102869376,+78.1718699192,+0,+0,+0,+0.0269075015999,+0.381132399638,+0,+0,+0.0382366031886,+0.0678855822212
2013-07-01 14:29:00 PDT,+0,+0,+0,-7289.63882374,+3645.78624572,+0,+0,+518.102868246,+78.1718697328,+0,+0,+0,+0.0167597898123,+0.384954631729,+0,+0,+0.0387899535386,+0.0679692975146
2013-07-01 14:30:00 PDT,+0,+0,+0,-7289.63952865,+3645.78622867,+0,+0,+518.102867861,+78.1718697024,+0,+0,+0,+0.00661207802473,+0.38877686382,+0,+0,+0.0393433038886,+0.068053012808
2013-07-01 14:31:00 PDT,+36.7310127781,+36.7310084295,+36.731115372,+972.730887911,+3645.78623059,+36.7310630068,+36.7309586222,+518.102868118,+78.1718697415,+2.88535559861e-05,+2.8853552562e-05,+2.88536366582e-05,+0.00466578597778,+0.392599095911,+2.88535955682e-05,+2.88535133725e-05,+0.0398966542386,+0.0681367281013
2013-07-01 14:32:00 PDT,+36.7310127771,+36.7310084282,+36.7311154352,+972.730887732,+3645.78623344,+36.7310630171,+36.7309586173,+518.102869694,+78.171869969,+6.8199314149e-05,+6.81993060556e-05,+6.81995048285e-05,+0.00570182838196,+0.396421328002,+6.81994077067e-05,+6.8199213426e-05,+0.0404500045886,+0.0682204433947
2013-07-01 14:33:00 PDT,+36.7310127789,+36.7310084301,+36.7311154369,+972.730887773,+3645.78623342,+36.7310630185,+36.7309586194,+518.10286972,+78.1718699734,+0.000107545072312,+0.000107545059549,+0.000107545372999,+0.00673787078614,+0.400243560094,+0.000107545219845,+0.00010754491348,+0.0410033549385,+0.068304158688
2013-07-01 14:34:00 PDT,+36.7310127837,+36.7310084352,+36.7311153775,+972.730888033,+3645.78623065,+36.7310630111,+36.7309586286,+518.10286821,+78.1718697561,+0.000146890830475,+0.000146890813043,+0.000146891241169,+0.00777391319032,+0.404065792185,+0.000146891031984,+0.000146890613533,+0.0415567052885,+0.0683878739814
2013-07-01 14:35:00 PDT,+36.7310127858,+36.7310084373,+36.7311153795,+972.73088808,+3645.78623066,+36.7310630126,+36.730958631,+518.102868243,+78.1718697614,+0.000186236588638,+0.000186236566536,+0.000186237109339,+0.0088099555945,+0.407888024276,+0.000186236844122,+0.000186236313586,+0.0421100556385,+0.0684715892748
2013-07-01 14:36:00 PDT,+36.7310116226,+36.7310072345,+36.7311154298,+972.730856759,+3645.78624077,+36.731062738,+36.7309569806,+518.102872547,+78.1718705931,+0.000225582346801,+0.00022558232003,+0.00022558297751,+0.00984599799868,+0.411710256367,+0.000225582656261,+0.00022558201364,+0.0426634059885,+0.0685553045681
2013-07-01 14:37:00 PDT,+36.7310127871,+36.7310084384,+36.7311154443,+972.730887956,+3645.78623336,+36.7310630247,+36.7309586286,+518.102869834,+78.1718699928,+0.000264928104964,+0.000264928073524,+0.00026492884568,+0.0108820404029,+0.415532488458,+0.000264928468399,+0.000264927713693,+0.0432167563385,+0.0686390198615
2013-07-01 14:38:00 PDT,+36.7310128336,+36.7310085259,+36.7311145916,+972.73089601,+3645.786166,+36.7310614159,+36.7309592961,+518.102857058,+78.1718676346,+0.000304273863126,+0.000304273827017,+0.00030427471385,+0.011918082807,+0.41935472055,+0.000304274280538,+0.000304273413747,+0.0437701066885,+0.0687227351548
2013-07-01 14:39:00 PDT,+36.7310127948,+36.7310084465,+36.7311153883,+972.730888281,+3645.78623075,+36.7310630195,+36.7309586414,+518.102868386,+78.1718697844,+0.000343619621289,+0.000343619580511,+0.000343620582021,+0.0129541252112,+0.423176952641,+0.000343620092676,+0.0003436191138,+0.0443234570385,+0.0688064504482
2013-07-01 14:40:00 PDT,+36.7310127974,+36.7310084491,+36.7311153907,+972.730888338,+3645.78623077,+36.7310630214,+36.7309586443,+518.102868424,+78.1718697907,+0.000382965379452,+0.000382965334004,+0.000382966450191,+0.0139901676154,+0.426999184732,+0.000382965904815,+0.000382964813854,+0.0448768073885,+0.0688901657415
2013-07-01 14:41:00 PDT,+36.7310116259,+36.731007238,+36.7311154237,+972.730856877,+3645.78624069,+36.7310627363,+36.730956987,+518.102872412,+78.1718705712,+0.000422311137615,+0.000422311087498,+0.000422312318361,+0.0150262100196,+0.430821416823,+0.000422311716953,+0.000422310513907,+0.0454301577385,+0.0689738810349
2013-07-01 14:42:00 PDT,+36.7310127994,+36.7310084509,+36.7311154556,+972.730888234,+3645.7862333,+36.7310630341,+36.7309586426,+518.102870008,+78.1718700222,+0.000461656895778,+0.000461656840991,+0.000461658186531,+0.0160622524238,+0.434643648914,+0.000461657529092,+0.000461656213961,+0.0459835080884,+0.0690575963283
2013-07-01 14:43:00 PDT,+36.7310128301,+36.7310085222,+36.7311145979,+972.730895886,+3645.78616617,+36.7310614178,+36.7309592897,+518.102857199,+78.1718676574,+0.000501002653941,+0.000501002594485,+0.000501004054702,+0.0170982948279,+0.438465881006,+0.00050100334123,+0.000501001914014,+0.0465368584384,+0.0691413116216
