GEOID,X,Y
4703700000590_7,-86.83610797320,36.07715646780
4703700000590_8,-86.84592991240,36.06424660290
4703700000590_9,-86.84650419590,36.06355427930
4703700000590_10,-86.83263973550,36.06262840150
4703700000583_1,-86.87979418770,36.08957483330
4703700000583_2,-86.87529358430,36.09435870130
4703700000583_3,-86.87354610440,36.09095553790
4703700000583_4,-86.87102334420,36.08787659410
4703700000583_5,-86.86682766900,36.08700006520
4703700000583_6,-86.86659779980,36.08460819940
4703700000583_7,-86.87526843230,36.08767767110
4703700000583_8,-86.87452792420,36.09265848400
4703700000583_9,-86.86713736190,36.09385114840
4703700000583_10,-86.87777790170,36.08855304340
4703700000427_1,-86.78532548060,36.13419044420
4703700000427_2,-86.78723691770,36.13830157800
4703700000427_3,-86.78633955490,36.13561273640
4703700000427_4,-86.78662460620,36.13453779440
4703700000427_5,-86.78634710150,36.13855298920
4703700000427_6,-86.78732969560,36.13686115700
4703700000427_7,-86.78527857060,36.13411543510
4703700000427_8,-86.78553063840,36.13675289510
4703700000427_9,-86.78557768810,36.13493861060
4703700000427_10,-86.78711994720,36.13542155200
4703700000425_1,-86.77830033620,36.14167591710
4703700000425_2,-86.77845077840,36.14092567520
4703700000425_3,-86.78361561540,36.13521574840
4703700000425_4,-86.78203598830,36.13931385010
4703700000425_5,-86.78109573390,36.14147395110
4703700000425_6,-86.77889618920,36.13742886980
4703700000425_7,-86.78565140310,36.14038108820
4703700000425_8,-86.77802530920,36.14080765430
4703700000425_9,-86.77824789030,36.13987707350
4703700000425_10,-86.78218886120,36.14039192580
4703700000470_1,-86.78511271900,36.12271405270
4703700000470_2,-86.78568250640,36.12795929710
4703700000470_3,-86.78621472810,36.12506918360
4703700000470_4,-86.77405681750,36.12887213220
4703700000470_5,-86.77593093830,36.13325075590
4703700000470_6,-86.78610425260,36.12377840290
4703700000470_7,-86.77408282570,36.12903715750
4703700000470_8,-86.78583609780,36.12313528350
4703700000470_9,-86.78183795120,36.12852171640
4703700000470_10,-86.77786364550,36.13172900170
4703700000471_1,-86.78828129920,36.12954119590
4703700000471_2,-86.78736613790,36.12368906210
4703700000471_3,-86.78705347610,36.13090159860
4703700000471_4,-86.78784104200,36.12913506830
4703700000471_5,-86.78717068900,36.12212174630
4703700000471_6,-86.78718562550,36.13131741730
4703700000471_7,-86.78971868840,36.12303095980
4703700000471_8,-86.78735547130,36.12807265120
4703700000471_9,-86.78791552330,36.13255009410
4703700000471_10,-86.78683238960,36.12494300990
4703700000466_1,-86.79255541290,36.11641310200
4703700000466_2,-86.79220228290,36.11845450980
4703700000466_3,-86.79243599410,36.11898440790
4703700000466_4,-86.79548911950,36.11895611960
4703700000466_5,-86.79257566490,36.11973290440
4703700000466_6,-86.79156095370,36.12053593970
4703700000466_7,-86.79040313090,36.12445686740
4703700000466_8,-86.79309144410,36.12449982110
4703700000466_9,-86.79383098980,36.11982124440
4703700000466_10,-86.79220953680,36.11683343510
4703700000474_1,-86.77841513820,36.12579089650
4703700000474_2,-86.77752047930,36.12745757040
4703700000474_3,-86.78127578170,36.12735523360
4703700000474_4,-86.77836123420,36.12465910910
4703700000474_5,-86.77803739740,36.12846921800
4703700000474_6,-86.78008535310,36.12490515430
4703700000474_7,-86.78077153150,36.12679448790
4703700000474_8,-86.77816501610,36.12828506510
4703700000474_9,-86.78189549680,36.12405512840
4703700000474_10,-86.78216410060,36.12675339040
4703700000472_1,-86.79103188180,36.12761310210
4703700000472_2,-86.79445605680,36.12821817160
4703700000472_3,-86.79198433740,36.12887841910
4703700000472_4,-86.79233708830,36.13056698020
4703700000472_5,-86.79198549080,36.12954709710
4703700000472_6,-86.78911905420,36.12794883360
4703700000472_7,-86.79375676800,36.13105005730
4703700000472_8,-86.79453901110,36.12970296310
4703700000472_9,-86.79477855790,36.12958986550
4703700000472_10,-86.79459884120,36.12833902370
4703700000187_1,-86.74368356250,36.17441278360
4703700000187_2,-86.74077045220,36.17494331040
4703700000187_3,-86.74594366170,36.17498000210
4703700000187_4,-86.74044527380,36.17378441610
4703700000187_5,-86.74209993230,36.17544514400
4703700000187_6,-86.74414667180,36.17537583500
4703700000187_7,-86.74176544160,36.17522638360
4703700000187_8,-86.74495605990,36.17227973910
4703700000187_9,-86.74341874160,36.17054009840
4703700000187_10,-86.74483085430,36.17152573160
4703700000186_1,-86.73912955560,36.17316095370
4703700000186_2,-86.74060334460,36.17207949920
4703700000186_3,-86.73783743440,36.16908153970
4703700000186_4,-86.74020214820,36.17201753650
4703700000186_5,-86.73700810710,36.17067294590
4703700000186_6,-86.73953033510,36.17230497890
4703700000186_7,-86.74035159810,36.17090130610
4703700000186_8,-86.73846487110,36.17433837250
4703700000186_9,-86.74081447390,36.17138595460
4703700000186_10,-86.73903034730,36.17196623130
4703700000406_1,-86.71001722850,36.13692167510
4703700000406_2,-86.70992370910,36.12915587100
4703700000406_3,-86.70844122770,36.13362663530
4703700000406_4,-86.71060006750,36.13398023690
4703700000406_5,-86.70682474110,36.13086704430
4703700000406_6,-86.71040245280,36.13109794900
4703700000406_7,-86.71214305860,36.13822609850
4703700000406_8,-86.71045260830,36.13906459240
4703700000406_9,-86.71200968130,36.12897228480
4703700000406_10,-86.70688946070,36.13477214180
4703700000418_1,-86.73904895570,36.12674068800
4703700000418_2,-86.72942041300,36.12193469230
4703700000418_3,-86.73158039780,36.12578135940
4703700000418_4,-86.73432773940,36.12748424770
4703700000418_5,-86.73463874920,36.12967438480
4703700000418_6,-86.74060904700,36.12635491600
4703700000418_7,-86.73253298540,36.12160713140
4703700000418_8,-86.72988579750,36.12271184530
4703700000418_9,-86.73095949040,36.12561574880
4703700000418_10,-86.73025485890,36.12437701760
4703700000403_1,-86.72755542300,36.12376562980
4703700000403_2,-86.72660523240,36.13565736960
4703700000403_3,-86.72644474630,36.12653179800
4703700000403_4,-86.71890555610,36.11865874140
4703700000403_5,-86.72443226860,36.11750841520
4703700000403_6,-86.72454175770,36.13249526200
4703700000403_7,-86.72077762770,36.11797268350
4703700000403_8,-86.72225432340,36.12422042360
4703700000403_9,-86.71954183070,36.11968463160
4703700000403_10,-86.72519841570,36.13156832050
4703700000405_1,-86.71877477260,36.13551445920
4703700000405_2,-86.72334828590,36.13861266880
4703700000405_3,-86.72105728180,36.13899052440
4703700000405_4,-86.71154895060,36.13186387950
4703700000405_5,-86.72410931270,36.13732453200
4703700000405_6,-86.71287940090,36.13036342330
4703700000405_7,-86.72366566410,36.13883379170
4703700000405_8,-86.71882474500,36.13612831210
4703700000405_9,-86.72545986080,36.13839331380
4703700000405_10,-86.71252448680,36.13355233980
4703700000758_1,-86.71326677660,36.14225099590
4703700000758_2,-86.72062029360,36.14329187780
4703700000758_3,-86.72180933020,36.14248133730
4703700000758_4,-86.73511820610,36.14373061210
4703700000758_5,-86.71516508650,36.14235486070
4703700000758_6,-86.72460218520,36.14372397210
4703700000758_7,-86.73403610270,36.14224587520
4703700000758_8,-86.71202920740,36.14380297940
4703700000758_9,-86.72315701870,36.14109923310
4703700000758_10,-86.71059990510,36.14335342780
4703700000340_1,-86.60639119520,36.09137441510
4703700000340_2,-86.60745852130,36.09797651440
4703700000340_3,-86.60404484660,36.10025192530
4703700000340_4,-86.60410664200,36.09813770830
4703700000340_5,-86.60567713390,36.09887013920
4703700000340_6,-86.60442781040,36.10081840310
4703700000340_7,-86.60939409860,36.09611907750
4703700000340_8,-86.60473307190,36.10253109670
4703700000340_9,-86.60442694010,36.10200341710
4703700000340_10,-86.60375421850,36.09703799990
4703700000344_1,-86.62245862700,36.07609665910
4703700000344_2,-86.62007057500,36.08055194670
4703700000344_3,-86.62079316730,36.07755371020
4703700000344_4,-86.62060072880,36.07895813800
4703700000344_5,-86.62269733960,36.07634096690
4703700000344_6,-86.62152674800,36.07705971400
4703700000344_7,-86.62102766190,36.07442631450
4703700000344_8,-86.62349957050,36.07764023650
4703700000344_9,-86.62066562180,36.07983284480
4703700000344_10,-86.61725757480,36.07759935910
4703700000347_1,-86.61163854130,36.07912345310
4703700000347_2,-86.60981035900,36.07562589820
4703700000347_3,-86.61221094170,36.07530980080
4703700000347_4,-86.61234515710,36.07643573230
4703700000347_5,-86.61256619410,36.07448408980
4703700000347_6,-86.61694193180,36.07489306290
4703700000347_7,-86.61255104430,36.07627174030
4703700000347_8,-86.61130710600,36.07904085360
4703700000347_9,-86.60996471680,36.07616367650
4703700000347_10,-86.60904536880,36.08102311100
4703700000345_1,-86.61539558210,36.08682506980
4703700000345_2,-86.61482581550,36.08368344480
4703700000345_3,-86.61540715230,36.07745506730
4703700000345_4,-86.61482793530,36.07998991550
4703700000345_5,-86.61682782170,36.08085149610
4703700000345_6,-86.61739093620,36.08147187180
4703700000345_7,-86.61378745880,36.08192686600
4703700000345_8,-86.61542064100,36.08544778590
4703700000345_9,-86.61514055050,36.08449258780
4703700000345_10,-86.61324823960,36.08068473730
4703700000349_1,-86.60342063240,36.07831577780
4703700000349_2,-86.58637575620,36.08021707710
4703700000349_3,-86.59996273500,36.07573173090
4703700000349_4,-86.58405403950,36.07980300610
4703700000349_5,-86.59450804480,36.07205756650
4703700000349_6,-86.58876629300,36.07912452410
4703700000349_7,-86.59290461000,36.07414348230
4703700000349_8,-86.58991218750,36.08023486550
4703700000349_9,-86.59274374680,36.07861913190
4703700000349_10,-86.59040787080,36.07492202300
4703700000350_1,-86.59826142470,36.08196354690
4703700000350_2,-86.60289712560,36.08660265520
4703700000350_3,-86.60475610720,36.08546135350
4703700000350_4,-86.60103788300,36.08088125970
4703700000350_5,-86.59792229720,36.08475657860
4703700000350_6,-86.60308283830,36.08558757980
4703700000350_7,-86.60363744990,36.08340748890
4703700000350_8,-86.59858271010,36.08471644810
4703700000350_9,-86.59810353320,36.08178047850
4703700000350_10,-86.59980638300,36.08033301930
4703700000356_1,-86.60555804920,36.07560457870
4703700000356_2,-86.60457147530,36.07560017270
4703700000356_3,-86.61140542180,36.07036007090
4703700000356_4,-86.60262699420,36.07204717680
4703700000356_5,-86.60807729860,36.07614344390
4703700000356_6,-86.60905713910,36.07123208470
4703700000356_7,-86.60724347040,36.07692859360
4703700000356_8,-86.60575405690,36.07535814870
4703700000356_9,-86.60644712560,36.07176807800
4703700000356_10,-86.60356461260,36.06992964760
4703700000168_1,-86.73338566100,36.18555869840
4703700000168_2,-86.72951191930,36.18695842130
4703700000168_3,-86.73375015070,36.18465038590
4703700000168_4,-86.73229215810,36.18811468670
4703700000168_5,-86.72791155560,36.18756538750
4703700000168_6,-86.73405233190,36.18392795390
4703700000168_7,-86.73341417080,36.18989461830
4703700000168_8,-86.73246547180,36.18476162860
4703700000168_9,-86.73216761130,36.18755057940
4703700000168_10,-86.73314861410,36.19052789290
4703700000184_1,-86.73125980660,36.18029758650
4703700000184_2,-86.72944356470,36.17873528380
4703700000184_3,-86.72875059810,36.18160212270
4703700000184_4,-86.73026967540,36.17907003820
4703700000184_5,-86.73010145100,36.18327939780
4703700000184_6,-86.72911505390,36.18326030980
4703700000184_7,-86.72850876300,36.18261941610
4703700000184_8,-86.72740298440,36.18120313340
4703700000184_9,-86.72671383320,36.18406836450
4703700000184_10,-86.73194411940,36.18419069720
4703700000281_1,-86.62238422130,36.20728384930
4703700000281_2,-86.61418809490,36.21088626360
4703700000281_3,-86.61169883870,36.21460074990
4703700000281_4,-86.62272603130,36.23026863350
4703700000281_5,-86.62356619330,36.22874248230
4703700000281_6,-86.61448136430,36.21992293040
4703700000281_7,-86.62178938430,36.22575188960
4703700000281_8,-86.61966043530,36.20566652760
4703700000281_9,-86.60997344710,36.21027818750
4703700000281_10,-86.62003710870,36.23003678600
4703700000294_1,-86.60704660340,36.20577364130
4703700000294_2,-86.60056571160,36.21291849470
4703700000294_3,-86.61005906550,36.20290329050
4703700000294_4,-86.60335735840,36.21496775760
4703700000294_5,-86.60013563680,36.21209664230
4703700000294_6,-86.60797929180,36.20217011490
4703700000294_7,-86.60885525410,36.19941525070
4703700000294_8,-86.60716419530,36.21084280620
4703700000294_9,-86.60268360880,36.21362598560
4703700000294_10,-86.60812517910,36.20534622700
4703700000282_1,-86.61082076370,36.24135449730
4703700000282_2,-86.62215958140,36.24181691450
4703700000282_3,-86.62166997920,36.24103272730
4703700000282_4,-86.61643392350,36.24309047780
4703700000282_5,-86.62332146800,36.23511390820
4703700000282_6,-86.61262911480,36.23987875540
4703700000282_7,-86.61674977780,36.23754308600
4703700000282_8,-86.61089328670,36.23893206330
4703700000282_9,-86.62111208820,36.24070050410
4703700000282_10,-86.62483404790,36.23650917530
4703700000289_1,-86.62802361080,36.21205630690
4703700000289_2,-86.62609459080,36.20551574940
4703700000289_3,-86.62442571640,36.20919162120
4703700000289_4,-86.62704742800,36.20791738410
4703700000289_5,-86.62900753810,36.21455476830
4703700000289_6,-86.62829469440,36.20920324120
4703700000289_7,-86.62502502900,36.21335829260
4703700000289_8,-86.62722647690,36.21343527010
4703700000289_9,-86.62752016070,36.20288920210
4703700000289_10,-86.62226082920,36.20398168130
4703700000355_1,-86.62164595310,36.07259318100
4703700000355_2,-86.62328998730,36.07352608530
4703700000355_3,-86.62396855750,36.06996878560
4703700000355_4,-86.61874094070,36.07330317360
4703700000355_5,-86.62156412690,36.06983979130
4703700000355_6,-86.62263100530,36.07131249860
4703700000355_7,-86.62237543100,36.07212591500
4703700000355_8,-86.62332420230,36.07248593180
4703700000355_9,-86.62357697820,36.07029054390
4703700000355_10,-86.62399446290,36.07045669490
4703700000342_1,-86.61797488070,36.08553504840
4703700000342_2,-86.62235258910,36.08909237550
4703700000342_3,-86.61997992160,36.08271341390
4703700000342_4,-86.61902311560,36.08283411340
4703700000342_5,-86.62072772390,36.08810617490
4703700000342_6,-86.61812546470,36.08208356620
4703700000342_7,-86.61949100930,36.08359055280
4703700000342_8,-86.62739448990,36.08332072880
4703700000342_9,-86.62026899380,36.08580408880
4703700000342_10,-86.61928031790,36.08505119300
4703700000067_1,-86.70733068590,36.30560912930
4703700000067_2,-86.71944926760,36.30058822390
4703700000067_3,-86.71907707430,36.29793284420
4703700000067_4,-86.71012850390,36.30417528440
4703700000067_5,-86.70631240060,36.31033284980
4703700000067_6,-86.71344576780,36.30035723290
4703700000067_7,-86.70603699620,36.30831528280
4703700000067_8,-86.71201709980,36.30629629030
4703700000067_9,-86.71083578160,36.30558424290
4703700000067_10,-86.71336301180,36.30376897640
4703700000074_1,-86.70018597400,36.32636524410
4703700000074_2,-86.68913964440,36.31655963380
4703700000074_3,-86.70092337610,36.32362128970
4703700000074_4,-86.69656407450,36.31116498800
4703700000074_5,-86.69432889240,36.31253684900
4703700000074_6,-86.68882139550,36.31756667810
4703700000074_7,-86.69724564360,36.31550020710
4703700000074_8,-86.69553076950,36.31805367560
4703700000074_9,-86.69805523110,36.31525955650
4703700000074_10,-86.69187252300,36.31510002300
4703700903705_1,-86.64686378540,36.27721719850
4703700903705_2,-86.65725440360,36.28974277910
4703700903705_3,-86.63396651740,36.24827434820
4703700903705_4,-86.66130618560,36.29025341630
4703700903705_5,-86.65176545940,36.27878720600
4703700903705_6,-86.61969279630,36.24577867050
